t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-1721.688809468854,-3935.2575210900945,-8174.487054645775,-11653.867239090992,-11331.346118846046,-7914.26655174815,-3620.0355799466474,763.8965506273576,5048.826825699456,7862.371331040583,7390.214875119494,4516.445255502546,1971.023162986733
-1162.81204977413,-3749.5127843637083,-7982.917890357106,-10934.15241701394,-10043.071739129087,-6475.9930151585195,-2294.2476790224728,1958.943492701181,6010.106043816019,8254.872821874034,7165.652684995973,4207.866725778401,1902.795052123331
-653.54437312113,-3526.1988688335273,-7678.545409819248,-10110.692919504982,-8749.001500536313,-5105.490028670403,-1040.080001668855,3093.3405253330384,6879.417198428888,8526.140612484814,6909.986338876674,3968.683921216566,1880.5093248778821
-172.1200292692886,-3252.006798098731,-7260.58364939795,-9192.53281954334,-7451.372355126144,-3791.244171549899,154.8865350312666,4166.544847381761,7643.974054121149,8679.664007931664,6645.766219657726,3801.340034452258,1894.3605197541294
286.15326612617787,-2930.6638986685625,-6743.413262176755,-8200.2154273326,-6162.186019512792,-2533.667964924168,1289.2641911462526,5165.876208583174,8287.64952079632,8725.48245706057,6395.4277508554,3703.1795932102145,1932.4302453621817
710.027561976011,-2582.884078846869,-6157.476663935174,-7166.992404298064,-4903.941143604993,-1344.2368978829097,2351.059512171777,6072.76569549376,8799.569130271808,8683.952874186847,6179.4350818360945,3665.608622734917,1980.1489980397114
1077.322595442294,-2241.878777878248,-5545.631298978715,-6135.929327383341,-3706.8152751898833,-241.4102716295531,3323.961241913587,6871.450628797997,9181.807289366978,8584.931836715716,6012.160889788598,3673.062067270981,2020.2243321572766
1363.6396317925094,-1944.5107117100413,-4955.029530808036,-5153.051530742196,-2602.5694063045867,756.0801613886297,4195.367198917642,7557.1704744306935,9452.145697285841,8461.345097746285,5897.070257877691,3702.7951434357747,2033.4921552771339
1552.6776260291608,-1720.1039691909566,-4426.275247284187,-4258.034174990572,-1616.6959163584463,1636.6170914448553,4963.244462905176,8139.811525559165,9639.155117700891,8339.011618205064,5823.529790782448,3726.262330569225,2000.873074816611
1644.402905861741,-1580.7490282946085,-3983.3958775906544,-3475.506719664137,-761.64957374505,2400.7384840862223,5638.369166436482,8640.043468299473,9770.560314245835,8227.167062068458,5767.19997763211,3712.285035930669,1906.2286799540993
1657.24028515174,-1517.3293723514537,-3628.7637120455865,-2810.5893166712067,-34.2376391281056,3061.1611435302366,6239.986281693136,9078.577563876586,9860.125096233762,8114.536356802567,5694.545012459737,3631.525831750173,1739.5031410337047
1622.612155105476,-1503.5822308214224,-3345.550120615818,-2250.9279768638467,581.275366896792,3637.2517563647843,6786.23913692987,9463.51706097105,9900.139184056845,7973.354011893633,5570.207829432007,3461.2401316583455,1499.2605772188986
1573.8000304139161,-1506.8363473908162,-3106.9475906638604,-1774.5589004284552,1105.562991168256,4146.383327923017,7284.015450118281,9782.82655507475,9864.10201649831,7769.710094468294,5364.789326966014,3189.087683566033,1193.7446999444749
1534.16253841776,-1500.6502230229976,-2888.036550547694,-1360.0133300677187,1555.7531394116183,4596.53670848028,7723.750910459458,10006.682308562908,9718.543363194924,7475.495265038589,5060.53742989288,2815.0371930719602,839.9515639096539
