t1,t2,t3,t4,t5,t6,t7
239.06838230097438,165.18511967349457,-4.690679109908878,-3.793665622369705,120.84114479520628,8.2007398064221,-12.55825303853168
188.4775887749904,162.5083116268999,-20.017862138824235,-23.554106926670602,104.22904219687248,-9.117911957146877,-15.510614179802939
129.76832823316641,160.13530371718147,-36.85349399757853,-45.039571087884866,87.14157638609329,-27.067134773482362,-18.929493279166433
63.878586210826086,159.1486123368154,-55.6405747030221,-68.26078620461256,69.47446300319056,-45.333676876613836,-22.726998610508954
-8.032826626465948,160.59818823513478,-76.74334270773869,-93.05911081263511,51.215617596106384,-63.519813648104105,-26.792803544277472
-84.6506621915778,165.2659835223056,-100.39705604729417,-119.0657454146735,32.494885427234905,-81.1726782156294,-31.00008402132044
-164.54589350785258,173.44818123140607,-126.63023173556904,-145.67653831084357,13.622217486885104,-97.82997124012275,-35.2117691669064
-246.17778479904115,184.82397890235143,-155.17499548304622,-172.05389994515343,-4.898513880535415,-113.07387208870006,-39.285508905172996
-327.84542448230263,198.4707546675794,-185.39860682340614,-197.16636042200977,-22.390853501140402,-126.58104725161031,-43.07613726848073
-407.59371444177134,213.04490372692226,-216.29813026026198,-219.87025641226302,-38.06668147267039,-138.15581527210907,-46.43534420961654
-483.09746432481654,227.08352941425593,-246.59075071115527,-239.02716783086086,-51.12131907250425,-147.73665991753768,-49.2095503152876
-551.5653606071476,239.32094343306818,-274.90105447884366,-253.6379216078865,-60.846789334160626,-155.37294719028245,-51.23820939132765
-609.7173124702514,248.89201562978707,-300.00251870828185,-262.9642825007499,-66.73944075561072,-161.1771000415134,-52.355457225180864
-653.8876966439786,255.3372622861071,-321.03393624886735,-266.6081067271274,-68.57668609561196,-165.2649772453021,-52.39776761620171
-680.2886528728271,258.42380892208115,-337.6056638977153,-264.52741582996424,-66.44398987332954,-167.7012281949301,-51.21890714069916
-685.4314953681833,257.90339365947773,-349.746916732603,-256.9875252916889,-60.70608322542422,-168.46544014873,-48.71121737618786
-666.6567282166232,253.37679409878768,-357.712923265827,-244.46632686393144,-51.93160174637933,-167.44910564710463,-44.829709012256586
-622.6770050693784,244.38199594669388,-361.73790214940476,-227.54735475598386,-40.79263488569984,-164.4846090703482,-39.613482241974516
-554.00922045271,230.68997776874065,-361.8499843871099,-206.83582969254286,-27.965751929108343,-159.3983625764736,-33.19840550601502
-463.1759726932581,212.65361170798442,-357.8378384633897,-182.92059954261836,-14.057479989941818,-152.073715645334,-25.816229461034872
-354.59795327753733,191.39986813968238,-349.3867507968031,-156.3842469111071,0.4331091767731827,-142.507161151266,-17.77821473062234
-234.16907879266225,168.72320309746996,-336.32076280911485,-127.84376683961328,15.114778300271325,-130.843985468774,-9.445117799495666
-108.58493721051687,146.69139791255037,-318.83844362925834,-97.99344087463803,29.677992673070605,-117.3856802127269,-1.1888442925003346
15.443113162924305,127.12378602177418,-297.6356364029948,-67.6234301320792,43.8578425297316,-102.56900298157939,6.646865277167822
131.93142292633942,111.16188488700678,-273.8619441764887,-37.59984432845428,57.400667541799066,-86.9232366085655,13.77933064882622
236.18805482242527,99.09811599834215,-248.9288916191859,-8.808212075140041,70.04388728765265,-71.01623750052671,20.00794650576583
325.11495649915435,90.50058400465967,-224.24254902132222,17.92457017735624,81.51199599534603,-55.40061387838266,25.220996153403263
397.2351367791078,84.54492413271166,-200.95143109717463,41.908959288914005,91.5262733690917,-40.5692418299973,29.389248810220344
