t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
-104.87023263491865,-500.4665087893874,1023.8433628520559,-611.290083560535,-1637.9980593683435,-342.84583516639634,1328.2416559739536,769.8809639552888,-62.01215811923578,39.819162207233035
-457.1847842814843,147.74403727453767,1367.2817069604746,-515.7876825078004,-1403.632293079417,-46.00660561135723,1359.412798523097,809.3031838363734,-33.45827281149991,-1.5492363354929637
-895.2951292444843,880.8771382413644,1679.0980424085724,-314.9019933445579,-1114.5637149174306,220.73480967295254,1328.1574567288676,815.9266467139912,-10.81160339193542,-43.619562543482346
-1310.1385920486723,1452.9764059602278,1833.4924466174302,-69.75415705285695,-785.1967122648274,442.8704077485005,1243.4025237278822,791.0453768368698,7.519663716888147,-85.12792735477731
-1584.8495610552295,1697.2832255044948,1773.3352165738645,159.3749604297874,-444.1335425006463,607.7239017334257,1114.1554732108834,738.8810909394017,28.008044154658705,-123.57690897255574
-1633.567697067327,1581.6813208142132,1520.5712008819653,331.45315284467154,-125.93030080349044,706.2906870286176,949.059006947268,668.7076418560763,59.60079072086364,-156.08807562161263
-1433.976066027764,1205.2997781940744,1159.0428732464597,430.0507866244835,136.60043792567285,735.2827349669667,758.5921820988929,594.7346835643417,108.31835193016576,-181.03938555034148
-1032.9045609965897,741.4765306906293,798.0292520016792,458.8816748264004,318.9541255828601,698.6986220878671,556.9950124914365,531.1906041755989,172.3612170562376,-199.3883793879101
-522.8966289871238,355.7354097650447,529.6102429135731,433.83734685883053,409.8541247915824,608.1406497270419,361.4388350553189,484.7420640507552,241.37530007419466,-214.79818569892916
-7.625354915307806,139.21909650221303,397.56064176489036,375.6559185915854,412.15067634399117,480.9517757210017,188.1583710778749,449.7900539411912,300.3540471012143,-232.52690469479393
422.3706825667815,90.5025156753325,392.7610599944894,302.9907811801488,337.88512335694736,336.3193544136084,47.89744840848556,410.80465276941356,335.22447880779237,-257.7461920777632
695.6746470198891,149.96466756397132,474.9255797888295,224.38978133681923,200.1630154401608,191.576213860612,-55.769351057720996,350.7188282455603,336.5305462684426,-294.0152360015134
756.5038922963106,256.1554438208208,602.2202458640055,132.39954709108602,8.571421253340091,61.89954627686768,-123.14156777995228,259.9997412505,299.8926859247068,-342.2091561825262
567.1834429592407,381.88966273771194,748.5177214555341,8.129379125962771,-227.1751378519634,-35.473193721132134,-151.59815827699845,140.9151587934733,224.67311783824877,-399.8295285439605
125.38449457804047,535.402502138814,907.5411362271506,-160.66423927659704,-488.9358266741526,-75.81382103983938,-130.11329188990075,5.234249277893127,113.24689555225962,-460.6795255844053
-509.498763059347,751.8979086135483,1098.873146502053,-361.8679454540412,-747.7466457521169,-26.959622527469293,-40.510897200000784,-132.2113057198036,-27.866075540448463,-515.2638630180313
-1200.2447694214875,1095.679414696631,1373.318572399693,-566.0483140577065,-974.9437715136705,139.63534146638222,132.17478613676207,-259.78365422219684,-185.79525521394365,-552.5107716974509
-1749.6476957978584,1634.3578292711368,1781.6967171781316,-763.4463579227069,-1160.7102299475646,428.34383429801,383.73141095970743,-371.542398567948,-340.3174225332658,-563.04301588976
-1963.1291903583285,2334.754394060228,2289.2365013161116,-993.2335783938967,-1320.5074591615885,800.7745638476889,678.7724615747127,-464.8279291743164,-466.36091776310377,-543.1830041572017
-1737.358722743001,2956.6608060193257,2710.46535929487,-1311.4635802209377,-1473.979230222064,1176.0212212481213,954.0431356049617,-534.842131134866,-540.6321331486,-497.7562629801367
-1126.4847747206043,3140.7335492317015,2789.8369613781774,-1702.7375024538037,-1608.0806746193712,1458.7476195240213,1141.2719678546507,-570.6733297872972,-550.1997420632429,-439.6002562707924
-335.7879910089627,2718.1044302908276,2418.9650216914056,-2029.527349645742,-1662.7678873040488,1583.2903860410015,1199.3775210847016,-557.1602163517375,-498.6778607041888,-385.14789841547395
