t1,t2,t3,t4,t5,t6,t7,t8
3076.4431128428614,-262.55199031077393,-1898.8643881200048,-974.5948013132471,505.24975688689176,601.3283680212768,200.18155601227346,167.47304284909313
3073.0154217282848,-433.386911386141,-2021.9738625464443,-824.3461577366922,601.1111051493132,607.002841718055,172.9733948575338,171.69244590825966
3038.3949951531868,-665.4009800992955,-2139.69151389042,-662.8575555290477,692.8346558340145,605.7909535109183,137.94828618364014,173.41495169674022
2963.743183241348,-961.8533701449484,-2241.424359839085,-489.8740934410609,779.1076623516592,595.2812095303966,94.46455577378865,173.06213815437687
2840.3649776407415,-1317.1316452157605,-2314.6716787366327,-306.41934447132644,857.8042106515678,572.8598236731706,42.69278615700545,171.3665611554988
2661.6516585136164,-1714.3741394436736,-2346.3583461207945,-115.12346355367131,926.0981755158476,536.1523261296387,-16.03190363746579,169.35499792195722
2425.4746425024478,-2124.928197296823,-2324.80469016627,79.63289053574647,980.7522874012694,483.60420687666874,-78.97479858252791,168.25809536290845
2136.4862144016734,-2510.6752429220924,-2242.0573467333884,271.8547318904419,1018.5801535535289,415.1031548823106,-142.00977546145302,169.3414523774015
1807.5200106417378,-2829.6010617293264,-2096.0796872616183,454.3959286316548,1037.0238322720443,332.4822737557167,-199.96570080954308,173.67904608733656
1459.271186130808,-3043.8852855344944,-1892.1776518557285,619.7211881917007,1034.7346251720473,239.7190877994748,-247.31976529741226,181.91684903930482
1117.7998556955886,-3128.590003498781,-1643.1007777948998,760.85694022762,1012.0128036835968,142.68853179306464,-279.12586525633674,194.08989267178492
810.0976838361051,-3078.296036030518,-1367.539818507973,872.3579720048548,970.974486420439,48.443051336080046,-291.9589333380635,209.54971115024838
558.7327961260055,-2909.2560003643007,-1087.1870809934912,951.0943361043179,915.3768501423997,-35.85471202752494,-284.6163802698542,227.02990636214565
377.0771215899559,-2655.924039974823,-822.9921074605993,996.6926133221192,850.1286679718726,-104.09396602909385,-258.37481080147614,244.83579872145523
266.54830331527836,-2362.6618853327664,-591.5509851347487,1011.5409392425858,780.6049722377293,-152.17812864333803,-216.73691843521777,261.1071139778573
216.6609647193322,-2073.1834019002495,-402.5708059723909,1000.3659253448659,711.9336702595318,-178.55982510014616,-164.76169879465738,274.08578531299935
207.76570608634907,-1821.0695161703145,-258.02872997266724,969.4813704842927,648.4085744118909,-184.26563553850082,-108.18241016223027,282.3295499710706
215.57017079401908,-1624.1165835253191,-153.11651147591456,925.8673402873146,593.1184574488992,-172.48267012739035,-52.53999513554356,284.83924722137175
216.18230730228603,-1483.6925455787893,-78.53357306478588,876.2519530186424,547.8005825300268,-147.87747593388593,-2.5009348418935247,281.0993407049632
190.52915418918897,-1388.446212917546,-23.359697120900236,826.3422054882792,512.8687406153251,-115.83039399297164,38.56874591477987,271.05367090582143
127.3982153388267,-1320.4328936816985,22.3040010091012,780.3010157663816,487.55148879370415,-81.71447084714362,68.78579084804466,255.0453394170492
24.77629583604219,-1261.3845392302271,65.52453656338696,740.5135924497596,470.09990449989857,-50.27640451459132,87.74100614663945,233.74302895575633
-110.524315136876,-1197.3679682396448,109.8113932701196,707.639027115988,458.05915320293116,-25.133309559910572,96.34938674507251,208.06354477425975
-264.7597330663815,-1121.0212927939401,155.3944957500421,680.9057805051854,448.6154447780123,-8.399464160542635,96.58699995897555,179.09005553447577
-420.3071551720188,-1031.4774630145357,200.19533801408022,658.5808005089473,439.01555345707254,-0.48411435057204244,91.12876220791833,147.9822009947971
-559.3323192373649,-932.6822265720468,241.09147673718562,638.5208455079033,427.0181921339598,-0.1201189618622891,82.90938763164644,115.87799840025838
-667.370503732453,-831.018069261751,275.10650180809284,618.7052323334377,411.29899038162,-4.666246953720304,74.65478309726802,83.79477633024949
-736.0859460337527,-733.038195300369,300.26660781274546,597.658512710744,391.7178050442826,-10.670087660173891,68.45545756890391,52.54245633831478
-764.6383581399425,-643.8367731951619,316.0047779680804,574.703385285477,369.3786503438806,-14.605556022680247,65.45936818507874,22.663877635740292
-759.4302444919326,-566.2623799990772,323.12815711977544,550.0338013018534,346.4594566888873,-13.641649399493417,65.741517726099,-5.58736172129376
-732.4235702408456,-500.9067531534029,323.4699306285045,524.6511394266269,325.8393147899495,-6.282644253455601,68.36750874930766,-32.229137941420284
-698.5503924528582,-446.6131637104591,319.4110682477284,500.2423312268282,310.5840322122508,7.250179451206691,71.6232813417642,-57.499357560308404
-672.8904673656982,-401.1600443577496,313.47393000098714,479.0801821152097,303.3589458281202,24.963080178160453,73.3494570381581,-81.78318390945282
-668.2274969489247,-361.7831279186495,308.1569777878708,463.9856418633825,305.8295889011808,43.35799284020638,71.30577694106483,-105.53304759908298
-693.3843875453446,-325.29803658849977,306.0973306913054,458.31783897838653,318.1043970429732,57.96386422081207,63.499514874192556,-129.19308745156417
-752.4747806396799,-287.7710306405147,310.5187186306159,465.8753502511728,338.28515520056953,64.0360693378108,48.4345138561406,-153.13460263388055
-844.9797704871274,-243.94416430738292,325.7613092324983,490.5399668066341,362.222677753641,57.31594336505108,25.264749104420787,-177.60375109736603
-966.4114090560772,-186.89952969738988,357.5369414333643,535.5157668208567,383.610796712424,34.74401516018344,-6.140406963388955,-202.67918497017047
-1109.264239751793,-108.6238127656316,412.4834703621698,602.1441982619667,394.5592447153181,-4.970625036093338,-45.19745440819861,-228.23676731240073
-1263.966824352329,-2.0228037843161886,496.7034731487235,688.5071855374492,386.73041572520617,-61.00849664482587,-90.64983279861673,-253.9210370126949
