q1,q2,q3,q4,q5,q6,q7,q8,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8
-0.40126836676903826,0.7350919741233867,-0.9453621059281431,0.9967367825354966,-0.8805810030563969,0.6164181071069001,-0.2486483126932984,-0.1609140251084088,-0.9159605329000309,1.3559347913220343,-0.9780666634110159,-0.32288168336494233,2.369478302581551,-4.7245141358987235,6.780156842813005,-7.895747418547421,0.40126836676903826,-2.9403678964935467,8.508258953353288,-15.947788520567945,22.01452507640992,-22.191051855848407,12.183767321971622,10.298497606938163
-0.4104090590905907,0.7485052995313783,-0.9547171997400914,0.9927108547676862,-0.8557918990172103,0.5680850329493305,-0.1802833247832781,-0.23928375279134562,-0.9119015320835775,1.326257616865504,-0.8925444620207701,-0.48208146741246766,2.5866011751742715,-4.937819177754738,6.885303059230528,-7.767597458777442,0.4104090590905907,-2.9940211981255134,8.592454797660823,-15.883373676282979,21.39479747543026,-20.4510611861759,8.833882914380627,15.31416017864612
-0.4195086991199497,0.761619147243403,-0.9632128669992616,0.9870963476123785,-0.8288631497621054,0.5177068820407418,-0.1110350569951903,-0.31612244386292926,-0.9077513158143521,1.2960498054507499,-0.8062188013334626,-0.6405098035821463,2.7972570447066607,-5.133348325835247,6.956715431134557,-7.58974719151516,0.4195086991199497,-3.046476588973612,8.668915802993354,-15.793541561798056,20.721578744052636,-18.637447753466702,5.440717792764325,20.231836407227473
-0.4285663766406543,0.7744282703962778,-0.9708414599938133,0.9799022456498216,-0.7998620823709082,0.46546501312011707,-0.04124278419875342,-0.39093845253514997,-0.9035102992291238,1.2653234432524034,-0.7191673908164417,-0.7979131679117631,3.000919230774441,-5.310397685315028,6.99404408084659,-7.363334576473014,0.4285663766406543,-3.0977130815851113,8.73757313994432,-15.678435930397146,19.996552059272705,-16.756740472324214,2.0208964257389175,25.020060962249598
-0.43758118563365833,0.7869275440474119,-0.9775961115432102,0.9711400611970559,-0.7688612051195022,0.41154749421483955,0.028751553438853803,-0.46325307498020385,-0.8991789065472131,1.2340908239177675,-0.6314685932493844,-0.9540396766439322,3.1970785385339955,-5.468329887652858,6.9971061204306295,-7.089808295389141,0.43758118563365833,-3.1477101761896478,8.798365003888891,-15.538240979152894,19.221530127987556,-14.815709791734223,-1.4088261185038364,29.648196798733046
-0.4465522243679581,0.7991119672253004,-0.9834707411799664,0.9608238158853992,-0.7359380261950916,0.3561484256056066,0.09860502575441302,-0.5326036122759619,-0.8947575710280572,1.2023644436481151,-0.543201354183095,-1.108639489301517,3.385244531788186,-5.606576385084868,6.96588654773408,-6.770918482761272,0.4465522243679581,-3.1964478689012017,8.851236670619697,-15.373181054166388,18.39845065487729,-12.821343321801837,-4.831646261966238,34.08663118566156
-0.45547859549078995,0.8109766649304176,-0.9884600606232112,0.9489700182224194,-0.7011748599107059,0.2994672410755638,0.16797539273990414,-0.5985463309454193,-0.8902467349278723,1.1701569961989493,-0.4544451308737051,-1.2614652084933038,3.564946759171874,-5.724639497366908,6.900538319889244,-6.4087055277609455,0.45547859549078995,-3.2439066597216706,8.896140545608901,-15.183520291558711,17.52937149776765,-10.780820678720296,-8.230794244255303,38.306965180506836
-0.46435940611739057,0.8225168900857099,-0.992559578539161,0.935597637174297,-0.6646586209035341,0.24170798995889642,0.2365227813129106,-0.6606593021473686,-0.885646849455416,1.1374813678012174,-0.3652798207559083,-1.4122722758101434,3.7357359303710567,-5.822094203398041,6.801381603915505,-6.005487018978038,0.46435940611739057,-3.2900675603428398,8.93303620685245,-14.969562194788752,16.616465522588353,-8.701487638520272,-11.58961628433262,42.28219533743159
-0.47319376792031037,0.8337280254359052,-0.9957656045841762,0.9207280718108543,-0.6264806068315715,0.18307860257366146,0.30391135049050544,-0.7185451013519751,-0.8809583747268537,1.1043506320055179,-0.27578568951994525,-1.560819363178027,3.8971850394353424,-5.898589671274678,6.668902208093085,-5.5638429155285385,0.47319376792031037,-3.3349121017436207,8.961890441257585,-14.731649148973668,15.662015170789287,-6.590829692651813,-14.891656174034766,45.98688648652641
-0.481980797218277,0.8446055853948888,-0.9980752527267603,0.9043851170618153,-0.5867362701117621,0.12379014168344075,0.36981093680782884,-0.7718333512276517,-0.8761817797197303,1.0707780444513364,-0.18604329885734133,-1.7068687590419434,4.0488904323756945,-5.953850521267038,6.503749201794952,-5.086599039406616,0.481980797218277,-3.3784223415795553,8.982677274540842,-14.470161872989046,14.668406752794052,-4.456445100603867,-18.120735903583615,49.39733447856971
-0.49071961506456313,0.8551452178403609,-0.9994864438455252,0.8865949256391643,-0.5455249792705202,0.06405604268270007,0.43389867192053266,-0.820183091468565,-0.8713175422260744,1.0367770375635479,-0.09613343394070112,-1.850186748761907,4.190472816377343,-5.987677817171692,6.306731735437484,-4.576808994705844,0.49071961506456313,-3.4205808713614436,8.995377994609727,-14.185518810226629,13.638124481763006,-2.3060175365772024,-21.2610349241061,52.49171785398816
-0.4994093473349428,0.8653427058551704,-0.9999979076008209,0.8673859661863603,-0.5029497705032254,0.004091345239672275,0.49586056446572646,-0.8632849604001958,-0.866366148804584,1.002361215177946,-0.006137030700626412,-1.9905439886139833,4.321578208105093,-5.999949782472239,6.0788150761294615,-4.037734629392734,0.4994093473349428,-3.4613708234206815,8.999981168407388,-13.878175458981765,12.573744262580636,-0.1472884286282019,-24.297167658820598,55.25023746561253
-0.5080491248151032,0.8751939694144767,-0.9996091835782616,0.8467889777216137,-0.4591170900637146,-0.0558880808346563,0.5553930384308212,-0.9008631744033793,-0.8613280947319712,0.9675443470984306,0.08386489703095154,-2.1277158727957435,4.441878818730388,-5.990622238727984,5.8211158784434485,-3.4728251646530484,0.5080491248151032,-3.5007758776579068,8.996482652204355,-13.548623643545818,11.477927251592865,2.011970910047627,-27.21425888311024,57.65524316181627
-0.5166380832875966,0.8846950670181796,-0.9983206217031928,0.8248369204479505,-0.4141365281282369,-0.11566631270721484,0.6122044204931878,-0.9326772924922275,-0.8562038839534182,0.9323403635876732,0.17379133044935216,-2.2614828928504105,4.551073873466267,-5.9597287646141925,5.534896713480876,-2.8856951253449385,0.5166380832875966,-3.5387802680727183,8.984885595328736,-13.197390727167209,10.353413203205923,4.163987257459734,-29.998016604166203,59.69134671950256
-0.525175363618286,0.8938421972679174,-0.996133381925695,0.8015649230088532,-0.3681205447986249,-0.17502815183343157,0.6660163690442429,-0.9585237547551975,-0.8509940290321673,0.8967633497936043,0.2635613187087543,-2.3916309889339074,4.648890363563018,-5.90738057504067,5.221559883032179,-2.2801012127710205,0.525175363618286,-3.5753687890716694,8.965200437331255,-12.825038768141651,9.203013619965622,6.301013466003536,-32.6348020831679,61.34552030433264
-0.533660111842282,0.9026317003880093,-0.9930494331763987,0.7770102262738661,-0.32118418893049966,-0.23375989866132105,0.71656523789586,-0.9782371848157613,-0.8456990510982515,0.8608275401139324,0.35309405179399184,-2.5179518923627926,4.735083728882355,-5.8337661207836025,4.8826405491417475,-1.6599182677466329,0.533660111842282,-3.6105268015520373,8.937444898587588,-12.432163620381857,8.02960472326249,8.415356351807558,-35.11169665689714,62.60717982820872
-0.5420914792493635,0.9110600596897365,-0.9890715515940904,0.7512121237441249,-0.2734448104886782,-0.2916501219383755,0.7636033679883086,-0.9916914479789973,-0.840319479796367,0.8245473125009475,0.44230893326421405,-2.64024345889493,4.809438469345489,-5.739150410072897,4.519799212735967,-1.029114477762537,0.5420914792493635,-3.644240238758946,8.901643964346814,-12.019393979905999,6.836120262216955,10.499404389781517,-37.416565031427126,63.46825267065583
-0.5504686224688782,0.9191239029783771,-0.9842033180266321,0.7242118986731565,-0.22502176714975688,-0.34849041985364054,0.8069003007705048,-0.9988004582936416,-0.8348558532328894,0.7879371827088627,0.5311256528057303,-2.758309992209641,4.87176868372463,-5.623874054575582,4.134813578168546,-0.3917259868764513,0.5504686224688782,-3.6764956119135084,8.857829862239688,-11.587390378770504,5.625544178743922,12.54565511473106,-39.53811473775473,63.92322933079306
-0.5587907035540787,0.9268200039024025,-0.9784491148075689,0.6960527580036846,-0.17603612588473586,-0.40407617027280984,0.8462439073083239,-0.9995187293656635,-0.8293087179220641,0.7510117984861508,0.6194642585255126,-2.8719625570691947,4.921918534432212,-5.488352043212583,3.7295698435387297,0.248168929207426,0.5587907035540787,-3.70728001560961,8.80604203326812,-11.136844128058954,4.400903147118396,14.546742129821155,-41.46595145810787,63.96919867940247
-0.5670568900659769,0.934145283244378,-0.9718141218111401,0.6667797632258741,-0.12661036026820943,-0.45820726736803213,0.8814414275891076,-0.9938416653990946,-0.8236786287313169,0.7137859337148101,0.7072452289241569,-2.9810192816617533,4.959762637144933,-5.33307224821869,3.3060534594519373,0.886475957639156,0.5670568900659769,-3.736581132977512,8.746327096300261,-10.668476211613985,3.1652590067052357,16.495461625249156,-43.19062995186627,63.60586658554205
-0.5752663551565866,0.9410968101529376,-0.9643043117894369,0.6364397582680361,-0.07686804427077762,-0.5106888419881631,0.912320414929474,-0.981805590601811,-0.8179661488257665,0.6762744824994236,0.7943895444797242,-3.0853056486402735,4.985206374288796,-5.158593668828395,2.8663394015089536,1.5191109455315794,0.5752663551565866,-3.7643872406117502,8.678738806104931,-10.183036132288578,1.9217011067694405,18.38479831157387,-44.703700331544226,62.83555779851591
-0.5834182776516375,0.947671803315426,-0.955926444995806,0.6050812945349036,-0.026933543300141635,-0.5613319631775943,0.9387295808605332,-0.9634875167682063,-0.8121718496118889,0.6384924532079873,0.8808187587802172,-3.1846547743928926,4.998186131601392,-4.965544418907837,2.412582004171667,2.1420260320634443,0.5834182776516375,-3.790687213261704,8.603338004962254,-9.681300712558457,0.6733385825035408,20.207950674393395,-45.99774946216613,61.663201073165204
-0.5915118421327151,0.9538676320707051,-0.9466880630993288,0.5727545532135468,0.023068296736405557,-0.6099543183180341,0.9605395363503738,-0.9390046505258157,-0.8062963106803614,0.6004549624670477,0.9664550691403979,-3.2789076760973925,4.998669457179783,-4.754619465777105,1.947004405820037,2.751235548370404,0.5915118421327151,-3.8154705282828205,8.52019256789396,-9.16407285141675,-0.576707418410139,21.95835545944923,-47.06643728116832,60.096297633652206
-0.5995462390188255,0.9596818174616834,-0.9365974823958692,0.5395112649712409,0.07301246157082922,-0.6563808694445968,0.9776434257324997,-0.908513643398743,-0.8003401197480864,0.5621772291135251,1.051221386639121,-3.367913526132478,4.986655142616562,-4.526578128363365,1.471887656711304,3.342841519506103,0.5995462390188255,-3.8387272698467334,8.429377341562823,-8.632180239539855,-1.8253115392707304,23.629711300005486,-47.904527860892486,58.14487317751955
-0.6075206646473761,0.9651120332271494,-0.9256637863218432,0.5054046271737853,0.12277408113425164,-0.7004444833733244,0.9899574502343894,-0.8722095894862905,-0.7943038725994042,0.5236745681056418,1.1350414055138172,-3.451529893438739,4.962173226021135,-4.2822413436922915,0.9895595432038903,3.913058605301232,0.6075206646473761,-3.860448132908598,8.330974076896588,-8.086474034780565,-3.069352028356291,25.21600140143968,-48.50791506148508,55.82141372712259
-0.6154343213545632,0.9701561067325113,-0.9138968172774269,0.47048921875675,0.17222874175632472,-0.7419865333719312,0.997421278541006,-0.8303247771700644,-0.7881881730264977,0.48496238439539296,1.2178396718499953,-3.5296229714430702,4.925284916918597,-4.0224887115577275,0.5023831830063714,4.458238320538609,0.6154343213545632,-3.880624426930045,8.225071355496842,-7.527827500108,-4.305718543908118,26.711515201389524,-48.873642648509296,53.14078573888412
-0.6232864175551674,0.9748120198390727,-0.9013071677665002,0.4348209128858463,0.22125279722343155,-0.7808574702079709,0.9999983423820201,-0.7831272028366109,-0.7819936327689923,0.4460561667649819,1.299541651504317,-3.6020677921818613,4.876082443214037,-3.7482553280072426,0.012745447320229598,4.974892379473909,0.6232864175551674,-3.899248079356291,8.111764509898501,-6.957134606173541,-5.531319930585789,28.110868927486955,-48.999918776718985,50.120140981543095
-0.6310761678217109,0.9790779097114796,-0.8879061708614069,0.3984567875463421,0.2697236779179613,-0.8169173605182642,0.9976760156943277,-0.7309188561256138,-0.7757208714527821,0.40697148162985486,1.3800737971993047,-3.6687484262800014,4.814688820605149,-3.4605284190451897,-0.4769547333933071,5.459715015331987,0.6310761678217109,-3.9163116388459183,7.991155537752662,-6.375308600741474,-6.743091947949033,29.409024978657513,-48.88612476902206,46.77880679203928
-0.6388027929630559,0.9829520695630619,-0.8737058900009879,0.3614550342042182,0.31752019726627645,-0.8500363905619067,0.9904656764821678,-0.6740337876748315,-0.7693705165280245,0.36772396681039676,1.4593636147301448,-3.7295581684664523,4.741257545019003,-3.1603437866690203,-0.9643181227299276,5.90960413197484,0.6388027929630559,-3.9318082782522477,7.863353010008891,-5.783280547267491,-7.938004931656911,30.60131006022864,-48.53281814762622,43.138162411189214
-0.6464655201023225,0.9864329493387074,-0.8587191081312899,0.3238748646857361,0.36452285472854684,-0.8800953335427927,0.9784026510717423,-0.6128359717258139,-0.7629432032063944,0.3283293252753346,1.5373397282226913,-3.784399708328487,4.655972208842506,-2.8487820800375765,-1.4469569331578382,6.321681152396738,0.6464655201023225,-3.9457317973548296,7.728471973181609,-5.181997834971778,-9.11307136821367,31.683432007540535,-47.94172990251537,39.22150219045209
-0.6540635827542042,0.9895191563350433,-0.8429593161983815,0.28577641642405577,0.41061413457304397,-0.9069859788201683,0.9615460410334784,-0.5477169772658401,-0.7564395743975418,0.28880331885893695,1.613931944385888,-3.8331852860321263,4.5590460419062175,-2.5269649051877163,-1.92250652474039,6.693309437053195,0.6540635827542042,-3.958076625340173,7.586633845785434,-4.572422662784892,-10.2653533643261,32.651495237526056,-47.11575601064044,35.05388654501377
-0.661596220901637,0.9922094557576584,-0.8264407010040565,0.24722065622468106,0.4556787996884055,-0.9306115214611173,0.9399784336198143,-0.4790934626072681,-0.7498602806447826,0.24916176195468884,1.6890713156984558,-3.87583683275927,4.450721378368158,-2.1960507873129167,-2.3886369904513294,7.022111154173409,0.661596220901637,-3.9688378230306336,7.437966309036509,-3.955530499594897,-11.391969992210138,33.50201477260022,-46.0589432473709,30.661981606865158
-0.6690626810718228,0.9945027712151459,-0.8091781324349024,0.2082692827037073,0.4996041796984855,-0.9508869107335177,0.9138054971374087,-0.40740450943498585,-0.7432059800600264,0.2094205151879374,1.7626902024753166,-3.912286095636838,4.331269050831994,-1.8572310001300374,-2.843064571315822,7.305982494113332,0.6690626810718228,-3.9780110848605834,7.282603191914122,-3.3323085232593166,-12.490104492462137,34.23192878640664,-44.77646935973303,26.073888603839094
-0.6764622164115967,0.9963981851497677,-0.7911871500767071,0.1689846275549937,0.5422804526602844,-0.9677391562841027,0.8831554632359311,-0.3331088133798334,-0.7364773382579467,0.1695954790700404,1.8347223337555694,-3.942474746958007,4.200987713212683,-1.511725277358023,-3.2835628454576398,7.5431071304016015,0.6764622164115967,-3.985592740599071,7.1206843506903645,-2.703754040879899,-13.55701131650711,34.838609626227694,-43.274617698560625,21.318964056309337
-0.683794086762134,0.9978949392045715,-0.7724839492257543,0.12942955580425694,0.5836009196398412,-0.981107590900112,0.8481784986501322,-0.256681749093869,-0.7296750282894017,0.1297025876365563,1.9051028669594827,-3.966354477520763,4.06020309404447,-1.1607774217370115,-3.707973636226771,7.731967841349004,0.683794086762134,-3.991579756818286,6.952355543031788,-2.070872892868111,-14.59002299099603,35.31987327240403,-41.56074643385648,16.427631942007615
-0.6910575587329914,0.9989924345268092,-0.7530853663101016,0.0896673652096754,0.6234622714804152,-0.9909440889080021,0.8090459694729957,-0.17861232860629092,-0.7227997305741045,0.08975780207199263,1.9737684462586333,-3.98388707393441,3.909267182095901,-0.8056508274050398,-4.114217585968872,7.871356217861675,0.6910575587329914,-3.9959697381072368,6.7777682967909145,-1.4346778433548064,-15.58655678701038,35.673987200688074,-39.643252504176786,11.431189030802619
-0.6982519057754454,0.9996902320075371,-0.7330088637335361,0.04976168497015727,0.6617648470950748,-0.99721323942345,0.765949601565235,-0.09940007242204696,-0.7158521328325833,0.049777104323834274,2.040657259608441,-3.9950444797702684,3.748557346330826,-0.44762393174315707,-4.500304343623976,7.960380395342893,0.6982519057754454,-3.9987609280301486,6.597079773601825,-0.7961869595225163,-16.54412117737687,35.8996766192442,-37.53153047669651,6.361604635011005
-0.7053764082551988,0.9999880524573077,-0.7122725141561344,0.00977637390294035,0.6984128826390015,-0.9998924738286878,0.7191005412136082,-0.01955181338230612,-0.7088329300173597,0.009776490707980465,2.105709094390603,-3.9998088404588734,3.578475392411831,-0.08798561306760784,-4.864342316252886,7.9984707602129586,0.7053764082551988,-3.999952209829231,6.410452627405209,-0.1564219824470456,-17.46032206597504,35.99612905783276,-35.2359265194668,1.2513160564675916
-0.7124303535243434,0.9998857767178702,-0.6908949842253826,-0.03022458174597132,0.7333147509373722,-0.9989721470183696,0.6687283206410816,0.060421546261873835,-0.701742824243454,-0.030228034491283248,2.1688653916160576,-3.9981725318615875,3.3994465581093487,0.2719694492664994,-5.20454793670453,7.985383594532498,0.7124303535243434,-3.9995431068714806,6.218054858028443,0.4835933079355411,-18.332868773434306,35.962997292661306,-32.767687711413,-3.8669789607599254
-0.7194130359926492,0.9993834457098469,-0.6688955177726899,-0.07017717069542888,0.766383190571105,-0.9944555721214293,0.615079733437164,0.14000830381392526,-0.6945825247181499,-0.07022046542464298,2.230069298639046,-3.990138172471093,3.2119184501246814,0.6309454356432608,-5.519254402021028,7.921202635410954,0.7194130359926492,-3.9975337828393878,6.020059659954208,1.122834731126862,-19.159579764277627,35.80040059637145,-30.138906938421037,-8.960531444091217
-0.7263237571981438,0.9984812604163614,-0.6462939184903335,-0.11001745906279427,0.7975355240473142,-0.9863590085740074,0.558417625417579,0.21869923021767684,-0.6873527476700533,-0.1101848010817124,2.2892657203351674,-3.975718619221167,3.0163599249864728,0.9876500510689222,-5.80691983977105,7.806338539221862,0.7263237571981438,-3.9939250416654457,5.816645266413001,1.7602793450047083,-19.938388101182856,35.50892430866426,-27.36246364546137,-13.996750733931318
-0.7331618258769772,0.9971795818026242,-0.6231105321043409,-0.1496816926737393,0.8266938645089847,-0.974711603586329,0.49901960683786584,0.2959908283158832,-0.6800542162774501,-0.15010505169305238,2.346401368697565,-3.954936946912452,2.8132599168189225,1.340799177367742,-6.066134862297219,7.641526254053188,0.7331618258769772,-3.988718327210497,5.6079947889390676,2.3949070827798287,-20.667346612724618,35.08961772910784,-24.451960735055426,-18.943413012216524
-0.7399265580325681,0.9954789306715104,-0.5993662280594322,-0.1891063990844676,0.8537853104671443,-0.9595552872142221,0.43717669227012007,0.37138855443369007,-0.6726876605959683,-0.18996524512769344,2.4014248108063425,-3.9278264112871506,2.6031262149121863,1.6891214959417047,-6.29562947186793,7.427820317204897,0.7399265580325681,-3.9819157226860415,5.39429605253489,3.0257023853514817,-21.344632761678607,34.543990339711996,-21.421657921235884,-23.768867483756164
-0.7466172770040218,0.9933799874551863,-0.5750823807326028,-0.22822848915309932,0.8787421280687211,-0.9409446214130893,0.3731918748063889,0.4444099826740087,-0.6652538174855518,-0.2297494332836006,2.4542865151278277,-3.8944303958117286,2.3864841941507566,2.031363064451061,-6.494279282903234,7.166588107822298,0.7466172770040218,-3.973519949820745,5.175741426593425,3.651655826449589,-21.968553201718027,33.874006370871214,-18.286401865513056,-28.442238891136558
-0.7532333135338202,0.9908835919428656,-0.5502808501921777,-0.2669853579977061,0.9015019204443212,-0.9189466036177346,0.30737864157497213,0.5145878916783749,-0.657753430536749,-0.2694416984685528,2.504938896102252,-3.854802342252763,2.1638755014741533,2.36629183094129,-6.661111030787035,6.859501097837387,0.7532333135338202,-3.9635343677714623,4.952527651729599,4.271765727963298,-22.53754801110803,33.082077730238446,-15.061553437173634,-32.933625067415996
-0.7597740058347473,0.9879907429448164,-0.5249839625195366,-0.3053149851792755,0.9220077837123214,-0.8936404255550167,0.2400594378420805,0.5814732541026238,-0.6501872499963541,-0.3090261597687142,2.553336356979936,-3.809005665157202,1.935856701656228,2.6927020691674297,-6.795307340278604,6.50852415719966,0.7597740058347473,-3.9519629717792655,4.72485566267583,4.885039762868408,-23.050194592808033,32.1710553199806,-11.762912454261945,-37.214288262567926
-0.7662386996561145,0.9847025978927256,-0.49921448971145305,-0.34315603394969885,0.9402084492497554,-0.865117188157767,0.17156408722344252,0.6446381096802166,-0.6425560326923302,-0.3484869794027725,2.5994353308669176,-3.757113650373463,1.7029978857838468,3.0094187191456028,-6.8962107301607425,6.11590298182261,0.7662386996561145,-3.9388103915709025,4.492930407403078,5.4904965431951815,-23.505211231243887,31.14421877367961,-8.406640273948684,-41.256839019533864
-0.7726267483491847,0.9810204723766163,-0.47299562918088006,-0.3804479494054116,0.9560584118736389,-0.8334795736060308,0.10222817574746702,0.7036783034891747,-0.6348605419581261,-0.3878083690585375,2.6431943199435888,-3.699209337776314,1.4658812459204822,3.3153016173094008,-6.963326834501157,5.684149724691478,0.7726267483491847,-3.924081889506465,4.256960662627921,6.087167190486586,-23.901460296840973,30.005264649817107,-5.009180611625884,-45.03541142330718
-0.7789375129318603,0.9769458396184768,-0.4463509828750508,-0.41713105539002965,0.9695180436128211,-0.7988414756767228,0.03239140768523859,0.7582160719028062,-0.6271015475563171,-0.4269745962098885,2.6845739328203058,-3.6353853883828053,1.225099619512307,3.6092496010377126,-6.996326824748846,5.216026922067201,0.7789375129318603,-3.9077833584739072,4.017158845875457,6.674096886240474,-24.23795109032053,28.75829312436202,-1.587178976576691,-48.525828601779594
-0.7851703621525989,0.972480329882824,-0.41930453602905143,-0.4531466499907486,0.980553692785503,-0.7613275897316797,-0.03760405879601892,0.8079024596779376,-0.6192798256016069,-0.46596999041137327,2.723536919997443,-3.5657439360720495,0.9812550071810271,3.8902044727855425,-6.995049020796152,4.714529817634592,0.7851703621525989,-3.889921319531296,3.7737408242614627,7.250346399851978,-24.513842319637575,27.40779323034047,1.8425988810049272,-51.70575741938801
-0.7913246725535557,0.967625729824432,-0.39188063557476177,-0.4884370994757156,0.9891377681350095,-0.7210729638210647,-0.1074152880024321,0.8524195527151694,-0.6113961584831948,-0.5047789495679685,2.760048207396691,-3.4903964241461165,0.7349570676048384,4.157154809538249,-6.9594996831140366,4.182867197691998,0.7913246725535557,-3.870502919297728,3.526925720172856,7.81499359161145,-24.72844420337524,25.95862669755833,5.2633491121191724,-54.554851373770845
-0.797399828532947,0.9623839817734903,-0.3641039682237943,-0.5229459305220512,0.9952488078132162,-0.6782225125170855,-0.17670024689181274,0.8914825122050299,-0.6034513347865151,-0.5433859461774929,2.7940749279346777,-3.4094634269935815,0.4868215932549591,4.409139603884234,-6.8898529820795344,3.6244408600068168,0.797399828532947,-3.849535927093961,3.276935714014149,8.367134888352819,-24.881220195330407,24.41601045061508,8.658312097698824,-57.054880781121916
-0.8033952224066272,0.9567571829584757,-0.3359995382449796,-0.5566179205869336,0.9988715330393576,-0.6329304952293301,-0.24511948083011031,0.9248413971447175,-0.5954461492143567,-0.5817755335431763,2.825586451109299,-3.323074457141105,0.2374689707942698,4.645251723589927,-6.7864501446456735,3.0428238477036498,0.8033952224066272,-3.8270287318339027,3.023995844204816,8.905886729390938,-24.97178832598394,22.785497828255885,12.010854560675405,-59.18984941726192
-0.8093102544688786,0.9507475846670445,-0.30759264495557104,-0.5893991862771539,0.9999968862999059,-0.5853599608785421,-0.31233777671493096,0.9522827635642316,-0.5873814025073647,-0.6199323519539246,2.854554410573238,-3.231367758001751,-0.012477370008454176,4.8646411772308324,-6.649797782534588,2.4417375874532614,0.8093102544688786,-3.802990338668178,2.7683338046001396,9.430386980434463,-24.999922157497647,21.07295859162752,15.304551059031617,-60.94609686811082
-0.8151443330523814,0.9443575913453074,-0.2789088599472472,-0.621237269575589,0.9986220539941215,-0.5356821609292307,-0.37802580531815866,0.9736310302292716,-0.5792579013639678,-0.6578411348296469,2.8809527296688406,-3.1344900826520847,-0.26239251497335886,5.066518174115123,-6.480565410144729,1.8250280782442727,0.8151443330523814,-3.7774303653812296,2.5101797395252246,9.939796313209424,-24.965551349853037,19.284557793452304,18.523264460589775,-62.31238593467338
-0.8208968745874222,0.9375897596357831,-0.24997400406672263,-0.6520812217869575,0.9947504734685972,-0.48407593289308054,-0.4418617348011312,0.9887496020828535,-0.5710764583596508,-0.695486714829592,2.9047576449021784,-3.0325964589910837,-0.5116516279169272,5.250155967490201,-6.279582164332926,1.1966412830852595,0.8208968745874222,-3.7503590385431322,2.2497660366005037,10.43329954859132,-24.86876183671493,17.4267335841509,21.65122500525543,-63.27997453330262
-0.8265673036602504,0.9304467973544994,-0.2208141241721432,-0.6818816850680602,0.988391824423217,-0.43072705652324905,-0.5035328074970666,0.9975417442370075,-0.5628378918656981,-0.7328540299207069,2.92594772733465,-2.925849941657959,-0.7596315128623965,5.414893470793072,-6.0478327421425915,0.5605978810998826,0.8265673036602504,-3.7217871894179977,1.9873271175492886,10.910106961088964,-24.709795610580425,15.506174034836967,24.673107567356265,-63.84267163116848
-0.83215505307064,0.9229315624075898,-0.19145546968589067,-0.7105909714123857,0.9795620047100483,-0.37582758501670754,-0.5627368722357523,0.9999512009227014,-0.5545430259673276,-0.7699281294039989,2.9445039018731483,-2.8144213511049183,-1.0057121721500568,5.56013763752826,-5.786452576379574,-0.07903245844476661,0.83215505307064,-3.691726249630359,1.723099227173016,11.369455542598171,-24.48905011775121,13.529793060601472,27.574106739551862,-63.99687685905289
-0.8376595638886247,0.9150470616478419,-0.1619244689651784,-0.7381631389625466,0.968283090585637,-0.31957515363275435,-0.6191838647022798,0.9959625554375631,-0.5461926903812601,-0.8066941798963237,2.960409464441212,-2.6984890002427955,-1.2492783565515637,5.685365596204139,-5.496722272675335,-0.7181571155686386,0.8376595638886247,-3.6601882465913675,1.4573202206866056,11.810610223400746,-24.207077264640926,11.504705530779157,30.34000937041171,-63.741603548004036
-0.8430802855104069,0.9067964496716533,-0.1322477055115741,-0.7645540655284527,0.9545832815160814,-0.2621722682164097,-0.6725972285779598,0.9856013287883312,-0.5377877203727235,-0.8431374712652373,2.9736500970158404,-2.5782384090969224,-1.4897211035122448,5.790126532643088,-5.180061335288718,-1.3526867058573706,0.8430802855104069,-3.627185798686613,1.190229349604167,12.232865048455244,-23.864582037902036,9.438201655790749,32.957264200320026,-63.078485042453195
-0.8484166757134335,0.8981830275568741,-0.10245189404075108,-0.7897215191935716,0.9384968296729198,-0.2038255761877413,-0.7227152704999258,0.968933816396878,-0.5293289566719042,-0.8792434225145336,2.984213880516469,-2.453862007929859,-1.726439259674942,5.874043312889553,-4.838021212388877,-1.9785612460384412,0.8484166757134335,-3.5927321102274963,0.9220670463667597,12.635544307097145,-23.462420741822996,7.337720742758687,35.41304825449637,-62.011764249400194
-0.8536682007106363,0.8892102415420359,-0.07256385643409237,-0.813625225896307,0.9200639542960907,-0.1447451226216641,-0.7692924422012429,0.9460666639146088,-0.5208172453898439,-0.9149975876181408,2.992091305534427,-2.3255588293059657,-1.958840983879506,5.936813840872949,-4.4722776948922025,-2.591776131437067,0.8536682007106363,-3.5568409661681435,0.6530747079068313,13.018003614340913,-23.001598857402268,5.210824414379908,37.695329667860904,-60.548266490534964
-0.8588343352038111,0.8798816816475344,-0.04261049759407949,-0.8362269338782504,0.8993307411380875,-0.08514359409686077,-0.8121005435497551,0.9171461848594582,-0.5122534379338295,-0.950385661299889,2.997275280893142,-2.1935341895911455,-2.1863452268798844,5.97821214593742,-4.0846227060945814,-3.1884077590947166,0.8588343352038111,-3.5195267265901378,0.3834944783467154,13.379630942052007,-22.48326852845219,3.065169387486988,39.792926633938,-58.697355831005325
